Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1986,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6274.237
Pakistan,PAK,1985,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5801.194
Pakistan,PAK,1984,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4811.104
Pakistan,PAK,1983,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4158.378
Pakistan,PAK,1982,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4642.422
Pakistan,PAK,1981,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3619.329
Pakistan,PAK,1980,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3487.317
Pakistan,PAK,1979,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2625.572
Pakistan,PAK,1978,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2357.881
Pakistan,PAK,1977,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2310.21
Pakistan,PAK,1976,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2020.517
Pakistan,PAK,1975,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2368.882
Pakistan,PAK,1974,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2295.542
Pakistan,PAK,1973,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2434.888
Pakistan,PAK,1972,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2515.562
Pakistan,PAK,1971,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4312.392
Pakistan,PAK,1970,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4880.777
Pakistan,PAK,1969,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5240.143
Pakistan,PAK,1968,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5680.183
Pakistan,PAK,1967,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5236.476
Pakistan,PAK,1966,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5331.818
Pakistan,PAK,1965,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6171.561
Pakistan,PAK,1964,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6523.593
Pakistan,PAK,1963,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6681.274
Pakistan,PAK,1962,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6189.896
Pakistan,PAK,1961,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5804.861
Pakistan,PAK,1960,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5892.869
Pakistan,PAK,2014,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.79492833517089
Pakistan,PAK,2013,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.31920021422833
Pakistan,PAK,2012,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.99609742968645
Pakistan,PAK,2011,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.6077072861477
Pakistan,PAK,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.8058982573331
Pakistan,PAK,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.6633960521759
Pakistan,PAK,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.8974619055303
Pakistan,PAK,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,14.5553991368766
Pakistan,PAK,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.1199949792896
Pakistan,PAK,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.859585088967
Pakistan,PAK,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.8566651805617
Pakistan,PAK,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.1063134194862
Pakistan,PAK,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.84253158046993
Pakistan,PAK,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.43337058484879
Pakistan,PAK,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,7.69919735436977
Pakistan,PAK,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.5662100456621
Pakistan,PAK,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.38433522321932
Pakistan,PAK,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.05993495431315
Pakistan,PAK,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.91613604596987
Pakistan,PAK,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.87022006163462
Pakistan,PAK,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.8618603042877
Pakistan,PAK,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.8588351431392
Pakistan,PAK,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.4962216624685
Pakistan,PAK,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.7678667383127
Pakistan,PAK,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.4505294683923
Pakistan,PAK,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.628466582446
Pakistan,PAK,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.2204724409449
Pakistan,PAK,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.0350708952668
Pakistan,PAK,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.6872312027288
Pakistan,PAK,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.2969296541003
Pakistan,PAK,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.2261487122444
Pakistan,PAK,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.3175325266127
Pakistan,PAK,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.4178518881805
Pakistan,PAK,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.5212663895107
Pakistan,PAK,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.8747855917667
Pakistan,PAK,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.2938733125649
Pakistan,PAK,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.02076318742985
Pakistan,PAK,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,9.4722598105548
Pakistan,PAK,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.84714193962749
Pakistan,PAK,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.2021478205938
Pakistan,PAK,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,10.7173429207328
Pakistan,PAK,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,12.1522693997072
Pakistan,PAK,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,13.2894227043781
Pakistan,PAK,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,18.6874304783092
Pakistan,PAK,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,20.0542413741148
Pakistan,PAK,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,21.84013449488
Pakistan,PAK,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,22.9617551141417
Pakistan,PAK,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,24.2733299337073
Pakistan,PAK,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,26.2312826988995
Pakistan,PAK,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,30.8977418762622
Pakistan,PAK,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,34.2708534001156
Pakistan,PAK,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,36.0863537334126
Pakistan,PAK,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,38.4335154826958
Pakistan,PAK,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,39.6047035276457
Pakistan,PAK,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,41.6321243523316
Pakistan,PAK,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,28977.037565198
Pakistan,PAK,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,23093.147792817
Pakistan,PAK,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,17146.437306474
Pakistan,PAK,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2736.12103294398
Pakistan,PAK,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5488.59292187498
Pakistan,PAK,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,2879.03485937502
Pakistan,PAK,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1465.36376875001
Pakistan,PAK,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1987.84274218702
Pakistan,PAK,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,981.789346875015
Pakistan,PAK,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,873.954557812016
Pakistan,PAK,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2699.06079687499
Pakistan,PAK,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4206.99236718801
Pakistan,PAK,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4421.39738281298
Pakistan,PAK,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2486.25156250001
Pakistan,PAK,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1186.42117187499
Pakistan,PAK,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3912.419209375
Pakistan,PAK,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3407.6639359375
Pakistan,PAK,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2127.90456093749
Pakistan,PAK,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1864.46569375
Pakistan,PAK,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1514.64323281252
Pakistan,PAK,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-807.427021874992
Pakistan,PAK,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-472.602900781312
Pakistan,PAK,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-490.691865625016
Pakistan,PAK,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-666.550244531292
Pakistan,PAK,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-639.552666406322
Pakistan,PAK,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7437.26504921881
Pakistan,PAK,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-734.998525781317
Pakistan,PAK,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7617.3255570313
Pakistan,PAK,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6421.6460460938
Pakistan,PAK,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6730.5003226563
Pakistan,PAK,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6691.12168984379
Pakistan,PAK,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5648.6942289063
Pakistan,PAK,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5562.1396195313
Pakistan,PAK,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5176.68671914059
Pakistan,PAK,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4809.48816445309
Pakistan,PAK,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4150.7796976563
Pakistan,PAK,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3874.02910390629
Pakistan,PAK,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3553.43801992191
Pakistan,PAK,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3078.03209218751
Pakistan,PAK,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3063.9351
Pakistan,PAK,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3456.35314687499
Pakistan,PAK,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3403.02207265629
Pakistan,PAK,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-2825.2468578125
Pakistan,PAK,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,6.06504605833949
Pakistan,PAK,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,6.06504605834315
Pakistan,PAK,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,6.06504605833764
Pakistan,PAK,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,6.10093222558605
Pakistan,PAK,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,8.92165820824227
Pakistan,PAK,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-4.88069268358507
Pakistan,PAK,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-14.7180981356652
Pakistan,PAK,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-7.78243718158114
Pakistan,PAK,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-26.6046586653303
Pakistan,PAK,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-37.7974352192866
Pakistan,PAK,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-42.9866757041199
Pakistan,PAK,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-46.1790798475461
Pakistan,PAK,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-30.7181838230443
Pakistan,PAK,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,161.396856243588
Pakistan,PAK,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,246.130322264196
Pakistan,PAK,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-62.617699991457
Pakistan,PAK,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-61.42759750624
Pakistan,PAK,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-61.5191438512557
Pakistan,PAK,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-49.1603872739955
Pakistan,PAK,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-35.062250141417
Pakistan,PAK,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-18.4008153483645
Pakistan,PAK,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-7.68989298140553
Pakistan,PAK,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,369734.583692698
Pakistan,PAK,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,362475.094356567
Pakistan,PAK,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,354528.622197099
Pakistan,PAK,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,343244.201743882
Pakistan,PAK,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,338551.92
Pakistan,PAK,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,336409.906
Pakistan,PAK,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,314154.5358
Pakistan,PAK,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,299134.716
Pakistan,PAK,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,291014.0248
Pakistan,PAK,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,271615.1473
Pakistan,PAK,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,256954.135
Pakistan,PAK,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,250584.705
Pakistan,PAK,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,247348.795
Pakistan,PAK,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,246612.071
Pakistan,PAK,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,234307.76
Pakistan,PAK,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,225905.9039
Pakistan,PAK,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,220080.3959
Pakistan,PAK,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,209249.9689
Pakistan,PAK,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,201063.0269
Pakistan,PAK,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,194843.2479
Pakistan,PAK,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,185194.4089
Pakistan,PAK,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,175960.6389
Pakistan,PAK,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,172551.2859
Pakistan,PAK,1989,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,167541.4849
Pakistan,PAK,1988,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,163110.3919
Pakistan,PAK,1987,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,148983.1979
Pakistan,PAK,1986,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,147683.1059
Pakistan,PAK,1985,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,142484.5969
Pakistan,PAK,1984,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,136908.8732
Pakistan,PAK,1983,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,132525.9419
Pakistan,PAK,1982,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,130156.2129
Pakistan,PAK,1981,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,123883.0799
Pakistan,PAK,1980,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,118581.1339
Pakistan,PAK,1979,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,117082.0079
Pakistan,PAK,1978,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,112301.4989
Pakistan,PAK,1977,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,106850.7459
Pakistan,PAK,1976,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,102278.5119
Pakistan,PAK,1975,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,100792.4559
Pakistan,PAK,1974,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,95681.9849
Pakistan,PAK,1973,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,91944.2539
Pakistan,PAK,1972,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,89365.8699
Pakistan,PAK,1971,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,88272.7669
Pakistan,PAK,1970,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,87131.5379
Pakistan,PAK,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,114.275183035711
Pakistan,PAK,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,110.06803424614
Pakistan,PAK,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,105.462752913103
